COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,CODIGO_VALIDO
ENTIDAD,Clave de la entidad federativa ,Varchar,2,Vacío._ 01 a 32
MUNICIPIO,Clave del municipio,Varchar,3,Vacío._ 001 a 570
CODIGO,Código que identifica las diversas actividades económicas bajo estudio (Gran sector._ Sector._ Subsector._ Rama._ Subrama o Clase).,Varchar,10,Vacío._ 11 a 81323
ID_ESTRATO,Clave del estrato,Varchar,2,Vacío._ 1 a 4 y 99
UE,Clave de la  unidad economica ,Varchar,8,1 a 99999999
A111A,Producción bruta total (millones de pesos): Es el valor de todos los bienes y servicios producidos o comercializados por la unidad económica como resultado del ejercicio de sus actividades._ comprendiendo el valor de los productos elaborados; el margen bruto de comercialización; las obras ejecutadas; los ingresos por la prestación de servicios._ así como el alquiler de maquinaria y equipo._ y otros bienes muebles e inmuebles; el valor de los activos fijos producidos para uso propio._ entre otros. Incluye la variación de existencias de productos en proceso. Los bienes y servicios se valoran a precios productor.,Decimal,15._3,0-999999999999999.999
A121A,Consumo intermedio (millones de pesos) : Es el importe de los bienes y servicios consumidos por la unidad económica para el desarrollo de sus actividades._ tanto los materiales que se integraron físicamente a los productos obtenidos (bienes y servicios)._ como todos aquéllos que proporcionaron las condiciones propicias para llevar a cabo la producción. Incluye los gastos por contratación de servicios de vigilancia._ intendencia._ jardinería; pagos a terceros por servicios de reparación y mantenimiento corriente; los gastos por la reparación de activos fijos para uso propio._ y aquéllos para mejorar las condiciones de trabajo. Excluye las mercancías compradas para su reventa. Los bienes y servicios se valoran a precios comprador.,Decimal,15._3,0-999999999999999.999
A131A,Valor agregado censal bruto (millones de pesos) : Es el valor de la producción que se añade durante el proceso de trabajo por la actividad creadora y de transformación del personal ocupado._ el capital y la organización (factores de la producción)._ ejercida sobre los materiales que se consumen en la realización de la actividad económica. Aritméticamente._ el Valor Agregado Censal Bruto (VACB) resulta de restar a la Producción Bruta Total el Consumo Intermedio. Se le llama bruto porque no se le ha deducido el consumo de capital fijo.,Decimal,15._3,0-999999999999999.999
A211A,Inversión total (millones de pesos) : Es el incremento en activos._ insumos y productos que experimentaron las unidades económicas durante el año de referencia. Se obtiene sumando a la Formación Bruta de Capital Fijo la variación de Existencias.,Decimal,15._3,0-999999999999999.999
A221A,Formación bruta de capital fijo (millones de pesos): Es el valor de los activos fijos comprados por la unidad económica (hayan sido nacionales o importados._ nuevos o usados)._ menos el valor de las ventas de activos fijos realizadas. Incluye como parte de las compras de activos fijos._ el valor de las renovaciones._ mejoras y reformas mayores realizadas a los activos fijos que prolongaron su vida útil en más de un año o aumentaron su productividad._ y los activos fijos producidos por la unidad económica para uso propio.,Decimal,15._3,0-999999999999999.999
A511A,Margen por reventa de mercancías (millones de pesos): Es el diferencial que obtuvo la unidad económica entre el valor de las mercancías adquiridas para la reventa que fueron vendidas y el valor de las ventas netas de mercancías adquiridas para la reventa._ considerando la variación de sus existencias.,Decimal,15._3,0-999999999999999.999
A700A,Total de gastos (millones de pesos) : Es el monto total que la unidad económica destinó al consumo de bienes._ servicios y otras erogaciones financieras._ fiscales y donaciones sin contrapartida a personas físicas y morales.,Decimal,15._3,0-999999999999999.999
A800A,Total de ingresos (millones de pesos): Es el monto total que la unidad económica obtuvo por la venta de bienes._ servicios._ intereses._ otros ingresos financieros y las donaciones recibidas sin contrapartida.,Decimal,15._3,0-999999999999999.999
H000A,Personal dependiente de la razón social total : Comprende al personal contratado directamente por esta razón social._ de planta y eventual y no remunerado._ sea o no sindicalizado._ que trabajó durante el año de referencia para la unidad económica._ sujeto a su dirección y control._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; trabajadores a destajo; trabajadores en huelga; personas con licencia por enfermedad._ vacaciones o permiso temporal. Excluye pensionados y jubilados; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo base; así como el personal de la empresa contratada para proporcionar un servicio._ como limpieza._ jardinería o vigilancia._ entre otros.,Decimal,15._3,0-999999999999999.999
H000B,Personal dependiente de la razón social._ hombres: Comprende al personal contratado directamente por esta razón social._ de planta y eventual y no remunerado._ sea o no sindicalizado._ que trabajó durante el año de referencia para la unidad económica._ sujeto a su dirección y control._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; trabajadores a destajo; trabajadores en huelga; personas con licencia por enfermedad._ vacaciones o permiso temporal. Excluye pensionados y jubilados; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo base; así como el personal de la empresa contratada para proporcionar un servicio._ como limpieza._ jardinería o vigilancia._ entre otros.,Decimal,15._3,0-999999999999999.999
H000C,Personal dependiente de la razón social._ mujeres: Comprende al personal contratado directamente por esta razón social._ de planta y eventual y no remunerado._ sea o no sindicalizado._ que trabajó durante el año de referencia para la unidad económica._ sujeto a su dirección y control._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; trabajadores a destajo; trabajadores en huelga; personas con licencia por enfermedad._ vacaciones o permiso temporal. Excluye pensionados y jubilados; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo base; así como el personal de la empresa contratada para proporcionar un servicio._ como limpieza._ jardinería o vigilancia._ entre otros.,Decimal,15._3,0-999999999999999.999
H000D,Horas trabajadas por personal dependiente de la razón social (miles de horas) : Es el total de horas trabajadas en el año de referencia por el personal dependiente de la razón social._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
H001A,Personal ocupado total: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica._ sujetas a su dirección y control.,Decimal,15._3,0-999999999999999.999
H001B,Personal ocupado total._ hombres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica._ sujetas a su dirección y control.,Decimal,15._3,0-999999999999999.999
H001C,Personal ocupado total._ mujeres : Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica._ sujetas a su dirección y control.,Decimal,15._3,0-999999999999999.999
H001D,Horas trabajadas por personal ocupado total (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal ocupado total._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
H010A,Personal remunerado total: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica.,Decimal,15._3,0-999999999999999.999
H010B,Personal remunerado._ hombres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica.,Decimal,15._3,0-999999999999999.999
H010C,Personal remunerado._ mujeres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica.,Decimal,15._3,0-999999999999999.999
H010D,Horas trabajadas por personal remunerado (miles de horas) : Es el total de horas trabajadas en el año de referencia por el personal remunerado._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
H020A,Propietarios._ familiares y otros trabajadores no remunerados total : Son las personas que trabajaron bajo la dirección y control de la unidad económica._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ sin recibir un sueldo o salario fijo de forma periódica. Incluye a los propietarios._ familiares de éstos._ socios activos._ personal que labora para la unidad económica percibiendo exclusivamente propinas._ prestadores de servicio social._ becarios por el sistema nacional de empleo o en programas de capacitación y entrenamiento._ trabajadores meritorios y los trabajadores voluntarios. Excluye a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto; pensionados._ jubilados; y al personal suministrado por otra razón social.,Decimal,15._3,0-999999999999999.999
H020B,Propietarios._ familiares y otros trabajadores no remunerados._ hombres: Son las personas que trabajaron bajo la dirección y control de la unidad económica._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ sin recibir un sueldo o salario fijo de forma periódica. Incluye a los propietarios._ familiares de éstos._ socios activos._ personal que labora para la unidad económica percibiendo exclusivamente propinas._ prestadores de servicio social._ becarios por el sistema nacional de empleo o en programas de capacitación y entrenamiento._ trabajadores meritorios y los trabajadores voluntarios. Excluye a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto; pensionados._ jubilados; y al personal suministrado por otra razón social.,Decimal,15._3,0-999999999999999.999
H020C,Propietarios._ familiares y otros trabajadores no remunerados._ mujeres: Son las personas que trabajaron bajo la dirección y control de la unidad económica._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ sin recibir un sueldo o salario fijo de forma periódica. Incluye a los propietarios._ familiares de éstos._ socios activos._ personal que labora para la unidad económica percibiendo exclusivamente propinas._ prestadores de servicio social._ becarios por el sistema nacional de empleo o en programas de capacitación y entrenamiento._ trabajadores meritorios y los trabajadores voluntarios. Excluye a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto; pensionados._ jubilados; y al personal suministrado por otra razón social.,Decimal,15._3,0-999999999999999.999
H020D,Horas trabajadas por propietarios._ familiares y otros trabajadores no remunerados (miles de horas): Es el total de horas trabajadas en el año de referencia por los propietarios._ familiares y otro personal no remunerado._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
H101A,Personal de producción._ ventas y servicios total: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por su participación en las actividades de producción._ comercialización o prestación de servicios.,Decimal,15._3,0-999999999999999.999
H101B,Personal de producción._ ventas y servicios._ hombres : Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por su participación en las actividades de producción._ comercialización o prestación de servicios.,Decimal,15._3,0-999999999999999.999
H101C,Personal de producción._ ventas y servicios._ mujeres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por su participación en las actividades de producción._ comercialización o prestación de servicios.,Decimal,15._3,0-999999999999999.999
H101D,Horas trabajadas por personal de producción._ ventas y servicios (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal de producción._ ventas y servicios._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
H203A,Personal administrativo._ contable y de dirección total : Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina._ así como de contabilidad._ ejecutivas de planeación._ organización._ dirección y control para la propia unidad económica.,Decimal,15._3,0-999999999999999.999
H203B,Personal administrativo._ contable y de dirección._ hombres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina._ así como de contabilidad._ ejecutivas de planeación._ organización._ dirección y control para la propia unidad económica.,Decimal,15._3,0-999999999999999.999
H203C,Personal administrativo._ contable y de dirección._ mujeres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina._ así como de contabilidad._ ejecutivas de planeación._ organización._ dirección y control para la propia unidad económica.,Decimal,15._3,0-999999999999999.999
H203D,Horas trabajadas por personal administrativo._ contable y de dirección (miles de horas) : Es el total de horas trabajadas en el año de referencia por el personal administrativo._ contable y de dirección._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
I000A,Personal no dependiente de la razón social total : Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia._ pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la prestación de servicios._ producción._ comercialización._ administración y contabilidad._ entre otras._ cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia._ limpieza y jardinería.,Decimal,15._3,0-999999999999999.999
I000B,Personal no dependiente de la razón social._ hombres: Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia._ pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la prestación de servicios._ producción._ comercialización._ administración y contabilidad._ entre otras._ cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia._ limpieza y jardinería.,Decimal,15._3,0-999999999999999.999
I000C,Personal no dependiente de la razón social._ mujeres: Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia._ pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la prestación de servicios._ producción._ comercialización._ administración y contabilidad._ entre otras._ cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia._ limpieza y jardinería.,Decimal,15._3,0-999999999999999.999
I000D,Horas trabajadas por personal no dependiente de la razón social (miles de horas): Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia._ pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la prestación de servicios._ producción._ comercialización._ administración y contabilidad._ entre otras._ cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia._ limpieza y jardinería.,Decimal,15._3,0-999999999999999.999
I100A,Personal suministrado por otra razón social total: Son las personas que trabajaron durante el año de referencia para la unidad económica._ pero que dependían contractualmente de otra razón social. Excluye al personal que trabajó en el establecimiento por la contratación de servicios como vigilancia._ limpieza y jardinería.,Decimal,15._3,0-999999999999999.999
I100B,Personal suministrado por otra razón social._ hombres: Son las personas que trabajaron durante el año de referencia para la unidad económica._ pero que dependían contractualmente de otra razón social. Excluye al personal que trabajó en el establecimiento por la contratación de servicios como vigilancia._ limpieza y jardinería.,Decimal,15._3,0-999999999999999.999
I100C,Personal suministrado por otra razón social._ mujeres: Son las personas que trabajaron durante el año de referencia para la unidad económica._ pero que dependían contractualmente de otra razón social. Excluye al personal que trabajó en el establecimiento por la contratación de servicios como vigilancia._ limpieza y jardinería.,Decimal,15._3,0-999999999999999.999
I100D,Horas trabajadas por personal suministrado por otra razón social (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal ocupado contratado y proporcionado por otra razón social._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
I200A,Personal por honorarios o comisiones sin sueldo base total: Son los trabajadores que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye a las personas que recibieron como pago exclusivamente propinas._ abogados._ médicos._ contadores y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales._ sin laborar de manera regular o exclusiva para la unidad económica.,Decimal,15._3,0-999999999999999.999
I200B,Personal por honorarios o comisiones sin sueldo base._ hombres: Son los trabajadores que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye a las personas que recibieron como pago exclusivamente propinas._ abogados._ médicos._ contadores y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales._ sin laborar de manera regular o exclusiva para la unidad económica.,Decimal,15._3,0-999999999999999.999
I200C,Personal por honorarios o comisiones sin sueldo base._ mujeres : Son los trabajadores que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye a las personas que recibieron como pago exclusivamente propinas._ abogados._ médicos._ contadores y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales._ sin laborar de manera regular o exclusiva para la unidad económica.,Decimal,15._3,0-999999999999999.999
I200D,Horas trabajadas por personal por honorarios o comisiones sin sueldo base (miles de horas) : Es el total de horas trabajadas en el año de referencia por el personal ocupado por honorarios o comisiones sin sueldo base._ comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye tiempo de espera._ preparación de labores._ mantenimiento y limpieza. Excluye el tiempo de suspensión de labores por huelgas._ paros._ vacaciones._ licencias temporales por incapacidad y fenómenos naturales.,Decimal,15._3,0-999999999999999.999
J000A,Total de remuneraciones (millones de pesos): Son todos los pagos y aportaciones normales y extraordinarias._ en dinero y especie._ antes de cualquier deducción._ para retribuir el trabajo del personal dependiente de la razón social._ en forma de salarios y sueldos._ prestaciones sociales y utilidades repartidas al personal._ ya sea que este pago se calcule sobre la base de una jornada de trabajo o por la cantidad de trabajo desarrollado (destajo)._ o mediante un salario base que se complementa con comisiones por ventas u otras actividades. Incluye las contribuciones patronales a regímenes de seguridad social._ el pago realizado al personal con licencia y permiso temporal. Excluye los pagos por liquidaciones o indemnizaciones._ pagos a terceros por el suministro de personal ocupado; pagos exclusivamente de comisiones para aquel personal que no recibió un sueldo base; pagos de honorarios por servicios profesionales contratados de manera infrecuente.,Decimal,15._3,0-999999999999999.999
J010A,Total de salarios al personal de producción._ ventas y servicios (millones de pesos): Son los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal dependiente de la razón social._ tanto de planta como eventual._ antes de cualquier deducción retenida por los empleadores (impuesto sobre la renta o sobre el producto del trabajo)._ las aportaciones de los trabajadores a los regímenes de seguridad social (IMSS._ INFONAVIT) y las cuotas sindicales. Incluye aguinaldos._ comisiones sobre ventas que complementan el sueldo base._ primas vacacionales._ bonificaciones._ incentivos y bonos de productividad y los pagos en especie otorgados. Excluye los gastos en pasajes y viáticos._ alimentación._ y en general._ los gastos reembolsables al trabajador.,Decimal,15._3,0-999999999999999.999
J203A,Total de sueldos al personal administrativo._ contable y de dirección (millones de pesos): Son los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal dependiente de la razón social._ antes de cualquier deducción retenida por los empleadores (impuesto sobre la renta o sobre el producto del trabajo)._ las aportaciones de los trabajadores a los regímenes de seguridad social (IMSS._ ISSSTE._ INFONAVIT) y las cuotas sindicales. Incluye aguinaldos; comisiones sobre ventas que complementan el sueldo base; primas vacacionales; bonificaciones; incentivos y bonos de productividad. Excluye los gastos en pasajes y viáticos._ alimentación y._ en general._ los gastos reembolsables al trabajador; los pagos al personal que no depende de la unidad económica y que cobra exclusivamente a base de honorarios o comisiones; y los pagos que la unidad económica realiza a otra razón social por concepto de suministro de personal.,Decimal,15._3,0-999999999999999.999
J300A,Contribuciones patronales a regímenes de seguridad social (millones de pesos) : Son todas las aportaciones monetarias que la unidad económica cubrió con sus recursos a instituciones de seguridad social en beneficio de los trabajadores remunerados.,Decimal,15._3,0-999999999999999.999
J400A,Otras prestaciones sociales (millones de pesos): Son los pagos que la unidad económica realizó a instituciones privadas en beneficio de sus trabajadores o que otorgó directamente en especie al personal remunerado._ en complemento o adición a los sueldos y salarios._ tales como servicios médicos privados._ despensas._ primas de seguros._ servicios educativos._ ayudas para estudio y guarderías. Excluye las contribuciones patronales a regímenes de seguridad social._ compra de equipo._ uniformes y ropa de trabajo; costos de capacitación; primas vacacionales; erogaciones para actividades deportivas y recreativas; gastos por concepto de pasajes._ viáticos y alimentación; además de todos aquellos gastos reembolsables al trabajador.,Decimal,15._3,0-999999999999999.999
J500A,Utilidades repartidas a los trabajadores (millones de pesos): Son los pagos en efectivo que la unidad económica distribuyó entre el personal._ antes de cualquier deducción._ por concepto de utilidades._ conforme a la legislación laboral o las cláusulas de los contratos colectivos de trabajo o convenios entre patrones y trabajadores._ cualquiera que sea el ejercicio al que correspondan.,Decimal,15._3,0-999999999999999.999
J600A,Pagos por indemnización o liquidación del personal (millones de pesos): Se refiere a la compensación monetaria que se otorgó a los trabajadores por concepto de despido._ retiro o terminación de contrato laboral con la unidad económica.,Decimal,15._3,0-999999999999999.999
K000A,Total de gastos por consumo de bienes y servicios (millones de pesos) : Es el valor de todos los bienes y servicios consumidos por la unidad económica para realizar sus operaciones el periodo de referencia._ independientemente del periodo en que hayan sido comprados o adquiridos._ considerando el valor de los bienes y servicios que recibió de otros establecimientos de la misma empresa (con o sin costo) para su uso en las actividades de producción u operación de la unidad económica. Incluye el valor de los bienes y servicios que recibió en transferencia para su consumo o transformación y fueron efectivamente consumidos._ en sus actividades productivas o relacionadas con las mismas. Excluye los gastos fiscales._ financieros._ donaciones y los gastos de las empresas o razones sociales controladas por esta empresa.,Decimal,15._3,0-999999999999999.999
K010A,Mercancías y bienes comprados para la reventa (millones de pesos): Es el valor de las mercancías que compró la unidad económica para venderlas en las mismas condiciones en que las adquirió._ así como los gastos realizados por el gas que comercializó con los usuarios. Incluye las mercancías para reventa que recibió de otros establecimientos de la misma empresa. Excluye las mercancías recibidas en consignación.,Decimal,15._3,0-999999999999999.999
K020A,Materiales e insumos consumidos para la prestación de servicios (millones de pesos): Es el importe de los productos y materiales de cualquier especie._ a costo de adquisición._ que fueron consumidos por la unidad económica para proporcionar el servicio que constituye su actividad normal. Incluye los materiales consumidos provenientes de otros establecimientos de la misma empresa. Así como los gastos por servicios de transmisión de energía eléctrica._ gastos por servicios de distribución._ conducción y entrega de gas o productos derivados del petróleo y los gastos del servicio de transporte por ductos proporcionado a terceros.,Decimal,15._3,0-999999999999999.999
K030A,Materias primas y materiales que se integran a la producción (millones de pesos): Es el valor a costo de adquisición en el mercado nacional o extranjero._ de las materias primas y auxiliares consumidas en los procesos de producción; el valor de los materiales consumidos en las obras ejecutadas de manera directa; el valor de los insumos consumidos para la extracción de hidrocarburos; el importe de los agentes o componentes químicos que producen detonaciones._ el valor de los insumos utilizados para el beneficio y precipitación de minerales y para determinar su naturaleza. Así como el valor de los bienes no duraderos consumidos para las actividades pesca o acuicultura.,Decimal,15._3,0-999999999999999.999
K042A,Consumo de combustibles._ lubricantes y energéticos (millones de pesos): Es el importe por consumo en combustibles y lubricantes que realizó la unidad económica para el funcionamiento de la maquinaria._ equipo y los vehículos. Excluye gastos por consumo de energía eléctrica.,Decimal,15._3,0-999999999999999.999
K412A,Gasto por consumo de energía eléctrica (millones de pesos): Es el valor a costo de adquisición que la unidad económica gastó por la utilización de la energía eléctrica; en caso de autogeneración._ impute el costo a precios de mercado.,Decimal,15._3,0-999999999999999.999
